Date,Abrir,Alto,Baixo,Fechado,Volume,Dividendo,Ações,Ingresso
2023-04-13 00:00:00-04:00,9.408662517853971,9.49585288489139,9.361104410714464,9.424515724182129,13568700,0,0,PBR
2023-04-14 00:00:00-04:00,9.4007360941016,9.59097079405768,9.392810246708741,9.55926513671875,16852800,0,0,PBR
2023-04-17 00:00:00-04:00,9.598896026611328,9.622675835034228,9.511705663494709,9.598896026611328,16075800,0,0,PBR
2023-04-18 00:00:00-04:00,9.519632780911783,9.836689351131975,9.472073917417509,9.741572380065918,27060100,0,0,PBR
2023-04-19 00:00:00-04:00,9.543411640708488,9.559264846858495,9.226355076933114,9.242207527160645,27611000,0,0,PBR
2023-04-20 00:00:00-04:00,9.234280100094566,9.448293828487978,9.194648600100889,9.321471214294434,16229600,0,0,PBR
2023-04-21 00:00:00-04:00,9.305618153854653,9.353177012875898,9.147089883654537,9.194648742675781,12849900,0,0,PBR
2023-04-24 00:00:00-04:00,9.321471878881097,9.487926760858347,9.226354911454449,9.472073554992676,19775900,0,0,PBR
2023-04-25 00:00:00-04:00,9.495852622206314,9.551338086897482,9.250133978297082,9.369029998779297,22653200,0,0,PBR
2023-04-26 00:00:00-04:00,9.3690286349413,9.416587489764579,9.265985079426155,9.305617332458496,23313900,0,0,PBR
2023-04-27 00:00:00-04:00,9.456220444963115,9.464146291420231,9.051972794676301,9.115384101867676,35693000,0,0,PBR
2023-04-28 00:00:00-04:00,9.289002862156227,9.535769307164365,9.08630206387726,9.35950756072998,37526500,1,0,PBR
2023-05-01 00:00:00-04:00,9.306628393463294,9.526955761447459,9.236122862464729,9.26256275177002,14166400,0,0,PBR
2023-05-02 00:00:00-04:00,9.25374955626344,9.271376149325881,8.82190811202021,8.918851852416992,25490300,0,0,PBR
2023-05-03 00:00:00-04:00,8.910040068069563,9.077489368652861,8.82190960924678,8.927666664123535,24811100,0,0,PBR
2023-05-04 00:00:00-04:00,9.121554888404331,9.192059590651436,8.848348536835042,9.051050186157227,17398600,0,0,PBR
2023-05-05 00:00:00-04:00,9.236124068522,9.571021812446896,9.165619368799108,9.53576946258545,21439100,0,0,PBR
2023-05-08 00:00:00-04:00,9.6679666284131,9.764910382652456,9.526957225707731,9.571022033691406,15334300,0,0,PBR
2023-05-09 00:00:00-04:00,9.465264475383645,9.747284106192033,9.45645117806538,9.703218460083008,14440400,0,0,PBR
2023-05-10 00:00:00-04:00,9.747283653755037,9.861853151645352,9.61508672156411,9.791348457336426,21228900,0,0,PBR
2023-05-11 00:00:00-04:00,9.588647939976141,10.143873053577076,9.491704192705734,9.967611312866211,39401800,0,0,PBR
2023-05-12 00:00:00-04:00,10.170311812262433,10.646218918745062,9.377133581618805,10.452330589294434,33405000,0,0,PBR
2023-05-15 00:00:00-04:00,10.284882600093237,10.373013892008986,10.126246610837804,10.302508354187012,24686900,0,0,PBR
2023-05-16 00:00:00-04:00,10.443517682258069,10.760788792729489,10.373012991042199,10.38182544708252,32015800,0,0,PBR
2023-05-17 00:00:00-04:00,10.452331440057993,10.461144737678161,10.267256392446065,10.355387687683105,22621500,0,0,PBR
2023-05-18 00:00:00-04:00,10.249630418091,10.346574168388878,10.143873370361776,10.320135116577148,18480900,0,0,PBR
2023-05-19 00:00:00-04:00,10.337760870957533,10.417078866875027,10.284882767334073,10.320135116577148,15292400,0,0,PBR
2023-05-22 00:00:00-04:00,10.399453180150822,10.399453180150822,10.161499190850273,10.179125785827637,13505800,0,0,PBR
2023-05-23 00:00:00-04:00,10.328948855099766,10.549276257398501,10.240817557987336,10.390640258789062,13511000,0,0,PBR
2023-05-24 00:00:00-04:00,10.531648804074502,10.619780094009425,10.373013658866816,10.549275398254395,15163700,0,0,PBR
2023-05-25 00:00:00-04:00,10.434705685299978,10.496397087676513,10.29369628530657,10.355387687683105,17164400,0,0,PBR
2023-05-26 00:00:00-04:00,10.478770702499363,10.61096679691948,10.390639412564438,10.549275398254395,13145100,0,0,PBR
2023-05-30 00:00:00-04:00,10.399453167154332,10.434705516582694,10.20556482505719,10.337760925292969,17059300,0,0,PBR
2023-05-31 00:00:00-04:00,10.152687126293353,10.214378530134171,10.108621477628908,10.170312881469727,15827300,0,0,PBR
2023-06-01 00:00:00-04:00,10.232003860796041,10.575714897539712,10.205564808887237,10.558088302612305,18589800,0,0,PBR
2023-06-02 00:00:00-04:00,10.831294229453022,10.901798925521664,10.725537185350058,10.78722858428955,19578900,0,0,PBR
2023-06-05 00:00:00-04:00,10.989931402445515,11.025183754286077,10.82248210084107,10.884174346923828,15118200,0,0,PBR
2023-06-06 00:00:00-04:00,10.778415220061197,11.219069987988126,10.751976169320615,11.148565292358398,20975700,0,0,PBR
2023-06-07 00:00:00-04:00,11.457024181397795,11.53634217559233,11.351267135965843,11.465837478637695,27943500,0,0,PBR
2023-06-08 00:00:00-04:00,11.509902894866274,11.615659938189603,11.386519257414589,11.58922004699707,18612900,0,0,PBR
2023-06-09 00:00:00-04:00,11.589220247148033,12.170885256195358,11.57159449319754,12.126819610595703,31179400,0,0,PBR
2023-06-12 00:00:00-04:00,12.153257932835931,12.382398603824935,12.047500894029215,12.320706367492676,29494900,0,0,PBR
2023-06-13 00:00:00-04:00,12.37943456072255,12.528584235465853,12.267572304665073,12.370113372802734,32261300,0,0,PBR
2023-06-14 00:00:00-04:00,12.4540092171141,12.985356036918384,12.426043875756667,12.948068618774414,34606500,0,0,PBR
2023-06-15 00:00:00-04:00,13.246369138780501,13.292978637844922,12.817563347591882,12.854850769042969,30404200,0,0,PBR
2023-06-16 00:00:00-04:00,12.76163160292541,13.004000283668159,12.72434418196516,12.957390785217285,15216800,0,0,PBR
2023-06-20 00:00:00-04:00,13.255690599237441,13.33958751584689,12.985356584052672,13.26501178741455,26362900,0,0,PBR
2023-06-21 00:00:00-04:00,13.526025070812075,13.98279619998436,13.526025070812075,13.926864624023438,36407900,0,0,PBR
2023-06-22 00:00:00-04:00,13.712462223153802,13.777714987832265,13.526025117642304,13.684496879577637,26233300,0,0,PBR
2023-06-23 00:00:00-04:00,13.460770924914986,13.516702498829735,13.115862071280285,13.134506225585938,23289600,0,0,PBR
2023-06-26 00:00:00-04:00,13.358231261829479,13.553990444627491,13.311621763258097,13.44212818145752,17584100,0,0,PBR
2023-06-27 00:00:00-04:00,13.54466797086006,13.553990048102063,13.143828428478214,13.274333953857422,18343200,0,0,PBR
2023-06-28 00:00:00-04:00,13.209081738594803,13.386196768522039,13.153150161827003,13.218403816223145,18639400,0,0,PBR
2023-06-29 00:00:00-04:00,13.283656700803283,13.376875699918596,13.19043770168797,13.358231544494629,16081300,0,0,PBR
2023-06-30 00:00:00-04:00,13.26501172280018,13.376874870402695,12.82688476553286,12.89213752746582,31841100,0,0,PBR
2023-07-03 00:00:00-04:00,13.069253540003439,13.199759064897908,12.976034545934063,13.02264404296875,9452600,0,0,PBR
2023-07-05 00:00:00-04:00,12.99467733959052,13.069253065539966,12.752309564012997,12.96671199798584,22911900,0,0,PBR
2023-07-06 00:00:00-04:00,12.770953719564996,12.873494794271702,12.44468900741321,12.593838691711426,22770400,0,0,PBR
2023-07-07 00:00:00-04:00,12.836207111704915,12.892137797676234,12.649769121127916,12.687056541442871,17070300,0,0,PBR
2023-07-10 00:00:00-04:00,12.649769096740346,12.780275512092198,12.612481676497278,12.677735328674316,15597800,0,0,PBR
2023-07-11 00:00:00-04:00,12.509941204238547,12.649768804671032,12.407401023188207,12.640447616577148,14985400,0,0,PBR
2023-07-12 00:00:00-04:00,12.789597614060666,13.0040000586211,12.659091198457212,12.687056541442871,13704000,0,0,PBR
2023-07-13 00:00:00-04:00,12.798918445403775,12.929424857367179,12.76163102612883,12.88281536102295,11689400,0,0,PBR
2023-07-14 00:00:00-04:00,12.826884440891009,12.864171859480718,12.584515775556797,12.612481117248535,15564200,0,0,PBR
2023-07-17 00:00:00-04:00,12.146388663986727,12.659091366890708,12.137067475535636,12.584516525268555,20918100,0,0,PBR
2023-07-18 00:00:00-04:00,12.537907196566138,12.640448271935036,12.416722855040689,12.481976509094238,23190600,0,0,PBR
2023-07-19 00:00:00-04:00,12.49129678458143,12.677734766532165,12.407400759506219,12.612481117248535,23866900,0,0,PBR
2023-07-20 00:00:00-04:00,12.631125831119924,12.74298809184913,12.537906836011143,12.677735328674316,17448500,0,0,PBR
2023-07-21 00:00:00-04:00,12.845527842914729,13.087896510838187,12.789597158933741,12.985356330871582,16230100,0,0,PBR
2023-07-24 00:00:00-04:00,13.115861833789834,13.414162074263462,13.087896491839935,13.348908424377441,23304200,0,0,PBR
2023-07-25 00:00:00-04:00,13.330265077209086,13.591277008137036,13.255690239801101,13.572633743286133,16448200,0,0,PBR
2023-07-26 00:00:00-04:00,13.563311487203801,13.656529588231384,13.358230242539635,13.55398941040039,15736800,0,0,PBR
2023-07-27 00:00:00-04:00,13.320943189468396,13.34890853164301,12.724343592729337,12.76163101196289,25733300,0,0,PBR
2023-07-28 00:00:00-04:00,12.929424757888402,13.078574433840624,12.882815261902785,12.985356330871582,10642500,0,0,PBR
2023-07-31 00:00:00-04:00,13.311621779552397,13.712462223153802,13.255691092400069,13.684496879577637,33928800,0,0,PBR
2023-08-01 00:00:00-04:00,13.488736896555686,13.5446675803909,12.976034220054537,13.227724075317383,24219000,0,0,PBR
2023-08-02 00:00:00-04:00,13.087897389539654,13.18111638776947,12.864172860590797,13.097219467163086,22685700,0,0,PBR
2023-08-03 00:00:00-04:00,13.097219289270976,13.17179413124102,12.966712871322278,13.078575134277344,16908400,0,0,PBR
2023-08-04 00:00:00-04:00,12.966712012761631,12.994677354398178,12.32350382110797,12.60315990447998,37891000,0,0,PBR
2023-08-07 00:00:00-04:00,12.565872167915177,12.64044789733809,12.43536664168008,12.556550979614258,19412100,0,0,PBR
2023-08-08 00:00:00-04:00,12.351469835542431,12.68705662046731,12.286217071835374,12.575194358825684,14557400,0,0,PBR
2023-08-09 00:00:00-04:00,12.565872178942888,12.780275512092198,12.547228913322465,12.677735328674316,15841900,0,0,PBR
2023-08-10 00:00:00-04:00,12.659090806789996,12.901459475839523,12.603160122549149,12.752309799194336,14819500,0,0,PBR
2023-08-11 00:00:00-04:00,12.845528480220546,12.9667128201946,12.55655119097662,12.705700874328613,18339200,0,0,PBR
2023-08-14 00:00:00-04:00,12.640448100986287,12.687056710248456,12.481976340288654,12.584516525268555,14103300,0,0,PBR
2023-08-15 00:00:00-04:00,13.115861976972903,13.115861976972903,12.500619113345495,12.51926326751709,37294400,0,0,PBR
2023-08-16 00:00:00-04:00,12.752310014742475,13.106540947263346,12.742987937544035,12.901459693908691,31503100,0,0,PBR
2023-08-17 00:00:00-04:00,13.087896987601704,13.181115982968704,12.798918813165784,12.80824089050293,16431700,0,0,PBR
2023-08-18 00:00:00-04:00,12.687055802764455,12.966711883345313,12.677734614980091,12.948068618774414,14680400,0,0,PBR
2023-08-21 00:00:00-04:00,13.003999656282542,13.041287075443838,12.631125464669571,12.752309799194336,17267500,0,0,PBR
2023-08-22 00:00:00-04:00,12.994631989092444,13.091174942456867,12.89808903572802,13.052557945251465,11578400,0,0,PBR
2023-08-23 00:00:00-04:00,13.477344619233174,14.046946006059722,13.477344619233174,14.037291526794434,43122300,0,0,PBR
2023-08-24 00:00:00-04:00,14.075908821420327,14.162797295245438,13.844206838354587,13.989020347595215,15296100,0,0,PBR
2023-08-25 00:00:00-04:00,13.998675185801543,13.998675185801543,13.70904723919631,13.815244674682617,21185700,0,0,PBR
2023-08-28 00:00:00-04:00,13.78628045446272,14.027636909509276,13.72835542084456,13.998674392700195,18657700,0,0,PBR
2023-08-29 00:00:00-04:00,13.940748711957532,14.124180136985638,13.853861159825186,14.075908660888672,16231400,0,0,PBR
2023-08-30 00:00:00-04:00,14.075908523153768,14.153142515872437,14.037291526794434,14.037291526794434,11264100,0,0,PBR
2023-08-31 00:00:00-04:00,13.882824246222825,13.892478725978295,13.486999783267194,13.564233779907227,26393300,0,0,PBR
2023-09-01 00:00:00-04:00,13.76697284399934,13.99867482706508,13.602850375818983,13.989020347595215,25527000,0,0,PBR
2023-09-05 00:00:00-04:00,13.738009074186186,14.38484445183407,13.709046557177093,14.288302421569824,35648000,0,0,PBR
2023-09-06 00:00:00-04:00,14.288302401161628,14.597238370688858,14.278647921938449,14.41380786895752,28217400,0,0,PBR
2023-09-07 00:00:00-04:00,14.326919546835468,14.404153540023112,14.008329094760978,14.056600570678711,13367900,0,0,PBR
2023-09-08 00:00:00-04:00,14.297957445719748,14.404153959268244,14.172451972961426,14.172451972961426,21015700,0,0,PBR
2023-09-11 00:00:00-04:00,14.433116668139096,14.471733666367289,14.201414678769947,14.230377197265625,21737000,0,0,PBR
2023-09-12 00:00:00-04:00,14.268993515392193,14.471732976602514,14.259339956821657,14.307610511779785,10487900,0,0,PBR
2023-09-13 00:00:00-04:00,14.37519141564768,14.500696888183304,14.297957420349121,14.297957420349121,13699700,0,0,PBR
2023-09-14 00:00:00-04:00,14.500696890998487,14.857904349499139,14.481387931819173,14.838595390319824,25285200,0,0,PBR
2023-09-15 00:00:00-04:00,14.809632759962723,14.877212275174216,14.655164770506824,14.67447280883789,15992500,0,0,PBR
2023-09-18 00:00:00-04:00,14.973755427834899,15.166840417219563,14.790323997393077,14.857904434204102,14585300,0,0,PBR
2023-09-19 00:00:00-04:00,15.041335022976089,15.050989502671513,14.742053518032803,14.751707077026367,28990300,0,0,PBR
2023-09-20 00:00:00-04:00,14.771015738425463,15.012372201730775,14.751706779424156,14.799978256225586,16380100,0,0,PBR
2023-09-21 00:00:00-04:00,14.548967523513657,14.713089994587422,14.423462050298314,14.462079048156738,18099600,0,0,PBR
2023-09-22 00:00:00-04:00,14.568275885799613,14.742052829392234,14.491041893247742,14.558621406555176,8987600,0,0,PBR
2023-09-25 00:00:00-04:00,14.481387276551539,14.616547222585337,14.433115801489338,14.520004272460938,9710100,0,0,PBR
2023-09-26 00:00:00-04:00,14.384844913997755,14.433116391031676,14.11452593159038,14.153142929077148,16180400,0,0,PBR
2023-09-27 00:00:00-04:00,14.240031406143029,14.433116393611378,14.172451890704567,14.4234619140625,21724100,0,0,PBR
2023-09-28 00:00:00-04:00,14.307610597004341,14.45242502484678,14.259340041758685,14.326919555664062,16015100,0,0,PBR
2023-09-29 00:00:00-04:00,14.462078613911538,14.616547521408933,14.433116096562827,14.471733093261719,16879500,0,0,PBR
2023-10-02 00:00:00-04:00,14.51035047281674,14.529659432026566,14.075909018315993,14.172451972961426,17701500,0,0,PBR
2023-10-03 00:00:00-04:00,14.056600614903813,14.17245160504977,13.718701203118394,13.80558967590332,20817700,0,0,PBR
2023-10-04 00:00:00-04:00,13.622158620738594,13.660775618502132,13.245643122719558,13.380802154541016,21140400,0,0,PBR
2023-10-05 00:00:00-04:00,13.342184883324608,13.390456359715152,13.168408857301214,13.303567886352539,13356900,0,0,PBR
2023-10-06 00:00:00-04:00,13.197371041996323,13.747663465144525,13.1008280916502,13.602849960327148,27398100,0,0,PBR
2023-10-09 00:00:00-04:00,13.96005764887038,14.317265098307022,13.940748690181024,14.201414108276367,17638900,0,0,PBR
2023-10-10 00:00:00-04:00,14.346227466686619,14.597238402831112,14.278647953379185,14.558621406555176,18924800,0,0,PBR
2023-10-11 00:00:00-04:00,14.539313802619512,14.616547797476038,14.278648379452354,14.548967361450195,14184200,0,0,PBR
2023-10-12 00:00:00-04:00,14.635856169656018,14.771016124088607,14.404154179801749,14.500697135925293,19855700,0,0,PBR
2023-10-13 00:00:00-04:00,14.886866621570592,15.041334609645219,14.838595145121813,14.906174659729004,25399400,0,0,PBR
2023-10-16 00:00:00-04:00,14.935137895830902,15.292345343593142,14.79997794774445,15.244073867797852,22530500,0,0,PBR
2023-10-17 00:00:00-04:00,15.224765684024973,15.659206199914545,15.215111204818054,15.60128116607666,22529100,0,0,PBR
2023-10-18 00:00:00-04:00,15.73644050890483,15.977796969724865,15.697824432703529,15.948835372924805,29855100,0,0,PBR
2023-10-19 00:00:00-04:00,15.70747931478716,15.890908903902213,15.62059083935215,15.794367790222168,20131300,0,0,PBR
2023-10-20 00:00:00-04:00,15.70747922282923,15.832983774720761,15.446813798050245,15.649552345275879,18682000,0,0,PBR
2023-10-23 00:00:00-04:00,15.18614831621765,15.282691270373498,14.722744345954018,14.819287300109863,36776700,0,0,PBR
2023-10-24 00:00:00-04:00,14.896521026430703,15.128223007382774,14.780670035954667,15.012372016906738,20066800,0,0,PBR
2023-10-25 00:00:00-04:00,15.089605712978345,15.176494184297319,14.915828770340397,15.060643196105957,12797300,0,0,PBR
2023-10-26 00:00:00-04:00,14.819287191382479,14.983409659822163,14.684127240696315,14.925483703613281,14446700,0,0,PBR
2023-10-27 00:00:00-04:00,15.417851133739847,15.514393166640868,14.732398741124687,14.799978256225586,17764600,0,0,PBR
2023-10-30 00:00:00-04:00,14.935138396356752,15.041334910103933,14.481387981797253,14.587584495544434,20249200,0,0,PBR
2023-10-31 00:00:00-04:00,14.471733612344542,14.616548045686068,14.28830310162084,14.481388092041016,17683100,0,0,PBR
2023-11-01 00:00:00-04:00,14.626201308021171,14.935138207129222,14.568276272420928,14.799978256225586,16234500,0,0,PBR
2023-11-02 00:00:00-04:00,14.915829042351929,15.205456978463017,14.761361055279835,15.137877464294434,12139100,0,0,PBR
2023-11-03 00:00:00-04:00,15.147531022960068,15.321307968767089,15.002717515255437,15.137877464294434,13854000,0,0,PBR
2023-11-06 00:00:00-05:00,15.35992554440055,15.437159540847295,15.157186073552381,15.166840553283691,13426300,0,0,PBR
2023-11-07 00:00:00-05:00,15.118569077945695,15.118569077945695,14.79032413263929,14.89652156829834,19535200,0,0,PBR
2023-11-08 00:00:00-05:00,14.722744421594935,14.81928737624679,14.336574444391218,14.442770957946777,19372100,0,0,PBR
2023-11-09 00:00:00-05:00,14.684127288354345,14.915829272538192,14.548967337229513,14.67447280883789,20897200,0,0,PBR
2023-11-10 00:00:00-05:00,14.780669857573237,14.82894041249599,14.616547392870785,14.703434944152832,13551600,0,0,PBR
2023-11-13 00:00:00-05:00,14.742053415102509,15.06064387721222,14.684127458036267,14.983409881591797,11697400,0,0,PBR
2023-11-14 00:00:00-05:00,15.253728484434879,15.369579474965555,15.137877493904202,15.28269100189209,15488600,0,0,PBR
2023-11-15 00:00:00-05:00,15.359925295056916,15.38888781307882,15.137877789052578,15.234419822692871,9840100,0,0,PBR
2023-11-16 00:00:00-05:00,15.330962470891293,15.417850943923778,14.915829064492462,15.012372016906738,21360700,0,0,PBR
2023-11-17 00:00:00-05:00,15.157185810879596,15.707479176903437,15.1475313313156,15.485431671142578,20559000,0,0,PBR
2023-11-20 00:00:00-05:00,15.639899850852776,15.813674960899114,15.340617425655669,15.543356895446777,29329300,0,0,PBR
2023-11-21 00:00:00-05:00,15.398542078071326,15.466122513449816,15.166840095721222,15.302000045776367,19819100,0,0,PBR
2023-11-22 00:00:00-05:00,15.170000076293945,15.319999694824219,14.970000267028809,15.300000190734863,22134400,0,0,PBR
2023-11-24 00:00:00-05:00,15.359999656677246,15.739999771118164,15.289999961853027,15.329999923706055,15477300,0,0,PBR
2023-11-27 00:00:00-05:00,15.399999618530273,15.4399995803833,15.100000381469727,15.239999771118164,13847000,0,0,PBR
2023-11-28 00:00:00-05:00,15.380000114440918,15.609999656677246,15.380000114440918,15.489999771118164,17698200,0,0,PBR
2023-11-29 00:00:00-05:00,15.4399995803833,15.470000267028809,15.15999984741211,15.220000267028809,13779600,0,0,PBR
2023-11-30 00:00:00-05:00,15.390000343322754,15.449999809265137,15.039999961853027,15.270000457763672,22230200,0,0,PBR
2023-12-01 00:00:00-05:00,15.220000267028809,15.4399995803833,15.119999885559082,15.210000038146973,9950000,0,0,PBR
2023-12-04 00:00:00-05:00,15.039999961853027,15.119999885559082,14.680000305175781,14.760000228881836,18747000,0,0,PBR
2023-12-05 00:00:00-05:00,14.75,14.779999732971191,14.539999961853027,14.649999618530273,18861500,0,0,PBR
2023-12-06 00:00:00-05:00,14.670000076293945,14.729999542236328,14.380000114440918,14.420000076293945,19244200,0,0,PBR
2023-12-07 00:00:00-05:00,14.5,14.710000038146973,14.300000190734863,14.399999618530273,19915700,0,0,PBR
2023-12-08 00:00:00-05:00,14.449999809265137,14.920000076293945,14.430000305175781,14.880000114440918,19767900,0,0,PBR
2023-12-11 00:00:00-05:00,14.800000190734863,14.869999885559082,14.720000267028809,14.75,8709300,0,0,PBR
2023-12-12 00:00:00-05:00,14.649999618530273,14.65999984741211,14.359999656677246,14.5,9741500,0,0,PBR
2023-12-13 00:00:00-05:00,14.630000114440918,14.760000228881836,14.430000305175781,14.75,19312300,0,0,PBR
2023-12-14 00:00:00-05:00,15.0,15.270000457763672,14.930000305175781,15.180000305175781,23450000,0,0,PBR
2023-12-15 00:00:00-05:00,15.329999923706055,15.34000015258789,14.899999618530273,14.949999809265137,13811300,0,0,PBR
2023-12-18 00:00:00-05:00,15.289999961853027,15.489999771118164,15.270000457763672,15.350000381469727,18857300,0,0,PBR
2023-12-19 00:00:00-05:00,15.550000190734863,15.630000114440918,15.380000114440918,15.630000114440918,14042600,0,0,PBR
2023-12-20 00:00:00-05:00,15.630000114440918,15.770000457763672,15.479999542236328,15.479999542236328,17544600,0,0,PBR
2023-12-21 00:00:00-05:00,15.59000015258789,15.75,15.460000038146973,15.5600004196167,12495200,0,0,PBR
2023-12-22 00:00:00-05:00,15.729999542236328,15.899999618530273,15.6899995803833,15.779999732971191,10377200,0,0,PBR
2023-12-26 00:00:00-05:00,16.06999969482422,16.260000228881836,16.0,16.190000534057617,10112200,0,0,PBR
2023-12-27 00:00:00-05:00,16.209999084472656,16.25,16.110000610351562,16.18000030517578,7815400,0,0,PBR
2023-12-28 00:00:00-05:00,16.030000686645508,16.149999618530273,16.020000457763672,16.030000686645508,10931900,0,0,PBR
2023-12-29 00:00:00-05:00,16.059999465942383,16.100000381469727,15.90999984741211,15.970000267028809,4977100,0,0,PBR
2024-01-02 00:00:00-05:00,16.09000015258789,16.219999313354492,15.920000076293945,16.0,10100000,0,0,PBR
2024-01-03 00:00:00-05:00,16.040000915527344,16.639999389648438,16.0,16.579999923706055,18366800,0,0,PBR
2024-01-04 00:00:00-05:00,16.540000915527344,16.790000915527344,16.350000381469727,16.350000381469727,13954700,0,0,PBR
